,Time,Tension,Temperature,Pressure,Altitude
604,391.0,11.29,5.95,88925.04,1120.08
605,392.0,11.02,5.95,88853.07,1126.73
606,393.0,11.23,5.94,88783.03,1133.22
607,394.0,11.37,5.93,88696.13,1141.26
608,395.0,11.67,5.93,88624.76,1147.88
609,396.0,11.08,5.92,88538.48,1155.9
610,397.0,11.61,5.92,88469.73,1162.26
611,398.0,11.4,5.92,88388.08,1169.85
612,399.0,9.93,5.91,88316.16,1176.54
613,400.0,9.98,5.9,88243.78,1183.27
614,401.0,10.2,5.9,88184.38,1188.8
615,402.0,11.1,5.9,88125.02,1194.32
616,403.0,11.57,5.89,88040.91,1202.16
617,404.0,11.42,5.89,87967.53,1209.0
618,406.0,10.8,5.88,87878.66,1217.3
619,407.0,10.77,5.87,87799.72,1224.67
620,408.0,10.69,5.87,87720.58,1232.07
621,409.0,11.03,5.86,87642.85,1239.34
622,410.0,10.46,5.86,87573.61,1245.82
623,411.0,10.63,5.85,87502.09,1252.52
624,412.0,11.15,5.85,87434.57,1258.84
625,413.0,11.52,5.85,87361.04,1265.74
626,414.0,11.44,5.84,87277.72,1273.56
627,415.0,11.14,5.84,87210.59,1279.86
628,416.0,10.84,5.83,87127.18,1287.7
629,417.0,10.77,5.83,87057.47,1294.25
630,418.0,11.13,5.82,86967.83,1302.69
631,419.0,11.18,5.81,86896.82,1309.38
632,420.0,10.71,5.8,86832.49,1315.44
633,422.0,11.06,5.8,86762.46,1322.05
634,423.0,11.8,5.79,86686.99,1329.17
635,424.0,11.56,5.79,86614.24,1336.04
636,425.0,10.94,5.78,86530.33,1343.97
637,426.0,10.07,5.77,86472.25,1349.46
638,427.0,9.95,5.77,86379.71,1358.22
639,428.0,10.25,5.76,86322.61,1363.62
640,429.0,10.74,5.76,86262.15,1369.35
641,430.0,11.32,5.75,86187.1,1376.47
642,431.0,10.91,5.75,86113.71,1383.43
643,432.0,10.55,5.74,86038.32,1390.59
644,433.0,10.4,5.73,85961.25,1397.91
645,434.0,10.87,5.73,85889.03,1404.78
646,435.0,10.86,5.74,85809.94,1412.3
647,436.0,10.22,5.73,85738.21,1419.13
648,437.0,9.55,5.72,85679.01,1424.77
649,439.0,10.36,5.71,85631.09,1429.34
650,440.0,10.96,5.71,85549.75,1437.1
651,441.0,11.07,5.71,85496.64,1442.17
652,442.0,11.41,5.7,85412.78,1450.17
653,443.0,10.73,5.69,85339.21,1457.2
654,444.0,10.52,5.69,85269.28,1463.89
655,445.0,11.17,5.68,85203.5,1470.12
656,446.0,11.38,5.68,85140.28,1476.24
657,447.0,11.0,5.67,85067.72,1483.19
658,448.0,10.47,5.67,84993.07,1490.35
659,449.0,10.28,5.66,84935.86,1495.84
660,450.0,10.76,5.65,84873.08,1501.87
661,451.0,11.54,5.65,84810.03,1508.63
662,452.0,11.44,5.64,84725.86,1516.01
663,453.0,11.24,5.63,84659.17,1522.43
664,455.0,10.72,5.63,84577.52,1530.29
665,456.0,11.32,5.62,84512.19,1536.58
666,457.0,10.99,5.61,84439.12,1543.62
667,458.0,11.2,5.6,84358.42,1552.16
668,459.0,10.37,5.6,84287.72,1558.24
669,460.0,10.09,5.59,84223.5,1564.44
670,461.0,9.76,5.58,84158.0,1570.77
671,462.0,10.41,5.58,84106.03,1575.8
672,463.0,10.92,5.57,84042.33,1581.96
673,464.0,11.09,5.57,83981.27,1588.03
674,465.0,10.88,5.58,83909.2,1594.86
675,466.0,11.07,5.56,83831.89,1602.35
676,467.0,11.31,5.54,83766.35,1608.71
677,468.0,10.86,5.54,83689.95,1616.13
678,469.0,11.45,5.53,83615.94,1623.32
679,471.0,11.61,5.53,83554.31,1629.31
680,472.0,11.32,5.51,83468.64,1637.64
681,473.0,10.94,5.51,83399.46,1644.38
682,474.0,10.8,5.5,83322.89,1651.84
683,475.0,10.74,5.48,83249.53,1658.99
684,476.0,10.24,5.48,83178.53,1665.92
685,477.0,9.9,5.47,83126.28,1671.02
686,478.0,10.31,5.46,83064.57,1677.05
687,479.0,10.06,5.46,83011.19,1682.27
688,480.0,10.56,5.45,82935.8,1689.64
689,481.0,10.87,5.44,82875.07,1695.59
690,482.0,10.51,5.42,82833.55,1699.65
691,483.0,9.93,5.42,82791.14,1703.81
692,484.0,10.48,5.42,82724.71,1710.32
693,485.0,10.93,5.41,82671.67,1715.52
694,487.0,11.11,5.39,82614.51,1721.13
695,488.0,11.17,5.39,82540.63,1728.38
696,489.0,11.28,5.38,82476.31,1734.7
697,490.0,10.7,5.37,82415.75,1740.65
698,491.0,11.04,5.35,82351.59,1746.97
699,492.0,11.07,5.35,82304.63,1751.59
700,493.0,10.87,5.34,82245.4,1757.42
701,494.0,10.36,5.33,82177.83,1764.08
702,495.0,10.34,5.32,82147.83,1767.04
703,496.0,10.79,5.32,82089.25,1772.82
704,497.0,11.01,5.32,82017.03,1779.94
705,498.0,10.73,5.3,81968.53,1784.73
706,499.0,10.54,5.29,81908.35,1790.68
707,500.0,10.39,5.28,81848.64,1796.58
708,501.0,10.54,5.27,81799.55,1801.44
709,503.0,10.93,5.26,81744.88,1806.85
710,504.0,10.8,5.25,81691.58,1812.12
711,505.0,10.29,5.25,81654.24,1816.6
712,506.0,10.0,5.24,81591.77,1822.01
713,507.0,10.51,5.23,81555.25,1825.64
714,508.0,11.04,5.22,81495.39,1831.57
715,509.0,11.13,5.23,81450.11,1836.07
716,510.0,11.03,5.21,81394.81,1841.56
717,511.0,10.98,5.19,81333.79,1847.62
718,512.0,11.03,5.19,81279.04,1853.07
719,513.0,10.84,5.18,81218.57,1859.09
720,514.0,10.75,5.16,81176.3,1863.29
721,515.0,10.82,5.16,81131.66,1867.74
722,516.0,10.92,5.14,81073.59,1873.52
723,517.0,10.5,5.13,81032.67,1877.6
724,519.0,9.98,5.13,80983.3,1882.53
725,520.0,10.24,5.12,80944.33,1886.41
726,521.0,10.67,5.11,80903.58,1890.48
727,522.0,11.02,5.1,80860.54,1894.77
728,523.0,11.15,5.1,80807.76,1900.05
729,524.0,11.32,5.08,80768.14,1904.01
730,525.0,11.34,5.07,80716.64,1909.16
731,526.0,11.08,5.06,80654.22,1915.4
732,527.0,11.24,5.05,80610.57,1919.77
733,528.0,10.96,5.04,80561.02,1924.73
734,529.0,11.0,5.03,80493.58,1931.49
735,530.0,10.66,5.02,80445.67,1936.29
736,531.0,10.45,5.01,80382.13,1942.67
737,532.0,10.49,5.0,80350.21,1945.87
738,533.0,10.21,4.99,80298.25,1951.09
739,535.0,10.08,4.98,80263.22,1954.61
740,536.0,10.87,4.98,80216.96,1959.26
741,537.0,11.3,4.97,80165.33,1964.45
742,538.0,11.07,4.96,80113.87,1969.63
743,539.0,10.98,4.94,80060.61,1974.99
744,540.0,10.7,4.93,80011.27,1979.95
745,541.0,10.86,4.92,79961.59,1984.96
746,542.0,10.95,4.91,79920.23,1989.13
747,543.0,11.09,4.9,79869.41,1994.25
748,544.0,10.73,4.89,79805.75,2000.68
749,545.0,10.86,4.88,79758.06,2005.49
750,546.0,10.89,4.87,79707.1,2010.64
751,547.0,10.69,4.85,79647.01,2016.71
752,548.0,10.75,4.84,79600.78,2021.39
753,549.0,10.61,4.83,79561.57,2025.35
754,551.0,10.84,4.82,79505.89,2030.99
755,552.0,11.33,4.82,79457.71,2035.87
756,553.0,11.34,4.8,79404.64,2041.25
757,554.0,11.24,4.8,79351.27,2046.66
758,555.0,11.34,4.78,79290.08,2052.86
759,556.0,11.07,4.77,79232.96,2058.66
760,557.0,10.88,4.76,79183.0,2063.7
761,558.0,10.71,4.75,79127.69,2069.35
762,559.0,10.62,4.75,79072.18,2075.0
763,560.0,9.88,4.73,79046.0,2077.66
764,561.0,10.07,4.72,78979.3,2084.45
765,562.0,10.88,4.71,78934.71,2088.99
766,563.0,10.91,4.71,78884.95,2094.05
767,564.0,10.93,4.7,78830.46,2099.61
768,565.0,10.86,4.69,78763.6,2106.43
769,567.0,10.42,4.67,78711.71,2111.72
770,568.0,10.55,4.66,78654.44,2117.57
771,569.0,11.15,4.65,78598.5,2123.28
772,570.0,11.06,4.64,78538.52,2129.42
773,571.0,10.76,4.62,78486.97,2134.69
774,572.0,10.75,4.61,78418.35,2141.71
775,573.0,11.0,4.6,78363.07,2147.37
776,574.0,11.06,4.6,78306.64,2153.15
777,575.0,10.58,4.59,78248.6,2159.1
778,576.0,10.99,4.57,78192.19,2164.89
779,577.0,11.35,4.56,78130.09,2171.27
780,578.0,10.88,4.56,78066.83,2177.76
781,579.0,10.61,4.55,78012.06,2183.4
782,580.0,10.72,4.54,77950.13,2189.76
783,581.0,11.05,4.53,77896.32,2195.27
784,583.0,11.04,4.52,77826.92,2202.45
785,584.0,10.72,4.51,77759.14,2209.43
786,585.0,10.55,4.5,77701.96,2215.33
787,586.0,10.55,4.49,77644.89,2221.21
788,587.0,10.55,4.49,77598.24,2226.03
789,588.0,11.24,4.48,77528.36,2233.25
790,589.0,11.06,4.47,77476.54,2238.61
791,590.0,10.67,4.47,77403.92,2246.12
792,591.0,10.88,4.45,77347.07,2252.0
793,592.0,10.83,4.45,77269.21,2260.06
794,593.0,11.1,4.43,77202.94,2266.93
795,594.0,11.23,4.43,77127.89,2274.72
796,595.0,10.78,4.42,77060.97,2281.66
797,596.0,10.45,4.41,76991.42,2288.89
798,597.0,10.47,4.39,76913.8,2296.96
799,599.0,10.14,4.39,76853.39,2303.24
800,600.0,10.04,4.38,76797.5,2309.06
801,601.0,10.74,4.37,76732.06,2315.88
802,602.0,10.75,4.36,76677.67,2321.54
803,603.0,11.26,4.36,76623.1,2327.24
804,604.0,11.16,4.34,76552.67,2334.59
805,605.0,11.16,4.34,76490.13,2341.12
806,606.0,11.14,4.33,76407.82,2349.72
807,607.0,11.29,4.31,76337.85,2357.04
808,608.0,10.91,4.31,76266.38,2364.84
809,609.0,10.85,4.3,76205.36,2370.91
810,610.0,10.37,4.3,76131.78,2378.62
811,611.0,10.38,4.29,76069.79,2385.13
812,612.0,10.6,4.28,76010.03,2391.4
813,613.0,10.74,4.27,75952.6,2397.43
814,615.0,10.54,4.26,75885.26,2404.51
815,616.0,10.79,4.26,75823.26,2411.03
816,617.0,11.05,4.25,75757.04,2418.0
817,618.0,10.99,4.23,75698.03,2424.21
818,619.0,11.12,4.23,75628.88,2431.5
819,620.0,10.81,4.22,75553.87,2439.41
820,621.0,11.17,4.2,75485.79,2446.59
821,622.0,10.78,4.21,75406.67,2454.95
822,623.0,10.9,4.2,75339.21,2462.09
823,624.0,10.83,4.18,75269.64,2469.45
824,625.0,10.97,4.18,75198.25,2477.0
825,626.0,10.3,4.17,75145.51,2482.59
826,627.0,10.52,4.17,75075.75,2489.99
827,628.0,10.61,4.16,75000.3,2497.99
828,629.0,10.63,4.16,74938.82,2504.52
829,631.0,10.58,4.15,74871.14,2511.71
830,632.0,11.22,4.14,74806.63,2518.57
831,633.0,11.13,4.14,74727.77,2526.96
832,634.0,10.85,4.13,74664.07,2533.75
833,635.0,10.93,4.12,74586.72,2541.99
834,636.0,10.97,4.11,74521.02,2549.0
835,637.0,11.15,4.1,74443.35,2557.29
836,638.0,10.9,4.1,74376.5,2564.43
837,639.0,10.56,4.09,74306.16,2571.95
838,640.0,10.99,4.08,74237.28,2579.31
839,641.0,11.32,4.07,74164.63,2587.1
840,642.0,11.08,4.07,74088.27,2595.28
841,643.0,10.95,4.06,74009.94,2603.68
842,644.0,10.56,4.05,73932.46,2611.99
843,645.0,11.03,4.04,73857.6,2620.04
844,647.0,10.82,4.04,73788.85,2627.43
845,648.0,10.01,4.03,73710.74,2635.83
846,649.0,9.9,4.02,73654.03,2641.94
847,650.0,10.97,4.02,73595.35,2648.26
848,651.0,11.6,4.0,73528.8,2655.43
849,652.0,11.49,4.0,73456.47,2663.24
850,653.0,10.75,4.01,73381.32,2671.35
851,654.0,10.76,3.99,73310.44,2679.01
852,655.0,11.08,3.98,73251.31,2685.41
853,656.0,10.99,3.98,73177.21,2693.43
854,657.0,10.56,3.98,73122.27,2699.38
855,658.0,10.47,3.97,73046.78,2707.56
856,659.0,10.82,3.96,72991.24,2713.59
857,660.0,10.52,3.95,72926.43,2720.62
858,661.0,10.27,3.95,72861.32,2727.69
859,663.0,10.22,3.94,72804.77,2733.84
860,664.0,10.47,3.93,72735.31,2741.4
861,665.0,10.9,3.93,72669.52,2748.56
862,666.0,10.92,3.92,72602.49,2755.86
863,667.0,10.7,3.92,72524.38,2764.37
864,668.0,10.83,3.91,72457.84,2771.63
865,669.0,10.93,3.9,72385.44,2779.54
866,670.0,10.8,3.9,72323.67,2786.29
867,671.0,10.76,3.89,72247.76,2794.59
868,672.0,10.79,3.88,72182.71,2801.71
869,673.0,10.66,3.88,72111.55,2809.5
870,674.0,10.57,3.87,72035.16,2817.88
871,675.0,9.72,3.87,71967.6,2825.29
872,676.0,9.38,3.86,71925.07,2829.96
873,677.0,10.27,3.86,71860.93,2837.0
874,679.0,10.77,3.85,71806.52,2842.98
875,680.0,11.15,3.85,71746.31,2849.61
876,681.0,10.99,3.85,71677.41,2857.19
877,682.0,10.73,3.83,71613.41,2864.24
878,683.0,10.83,3.83,71543.89,2871.9
879,684.0,11.13,3.82,71477.11,2879.27
880,685.0,11.14,3.82,71410.06,2886.67
881,686.0,10.86,3.82,71340.57,2894.35
882,687.0,10.64,3.81,71265.85,2902.61
883,688.0,10.45,3.81,71206.54,2909.17
884,689.0,9.73,3.8,71150.67,2915.68
885,690.0,10.08,3.8,71103.28,2920.61
886,691.0,10.41,3.79,71045.03,2927.07
887,692.0,10.48,3.79,70990.92,2933.07
888,693.0,10.3,3.79,70930.9,2939.73
889,695.0,10.75,3.78,70871.69,2946.31
890,696.0,10.54,3.78,70814.72,2952.64
891,697.0,11.0,3.77,70756.11,2959.16
892,698.0,11.13,3.77,70681.43,2967.48
893,699.0,10.84,3.76,70621.48,2974.15
894,700.0,10.61,3.76,70565.78,2980.36
895,701.0,10.21,3.75,70513.89,2986.15
896,702.0,10.63,3.75,70458.89,2992.29
897,703.0,10.83,3.75,70401.27,2998.73
898,704.0,10.05,3.74,70343.08,3005.23
899,705.0,9.84,3.74,70292.17,3010.92
900,706.0,10.36,3.74,70243.19,3016.4
901,707.0,11.03,3.73,70182.85,3023.16
902,708.0,11.13,3.73,70120.21,3030.18
903,709.0,11.19,3.72,70048.25,3038.25
904,711.0,10.89,3.72,69993.49,3044.39
905,712.0,10.8,3.72,69928.65,3051.64
906,713.0,10.68,3.72,69866.64,3058.64
907,714.0,10.68,3.71,69807.27,3065.32
908,715.0,10.34,3.71,69753.77,3071.34
909,716.0,9.89,3.7,69693.08,3078.17
910,717.0,10.11,3.7,69630.1,3085.27
911,718.0,10.52,3.69,69595.61,3089.15
912,719.0,11.28,3.7,69523.5,3097.29
913,720.0,10.94,3.7,69469.23,3103.42
914,721.0,11.0,3.69,69404.41,3110.74
915,722.0,10.12,3.69,69344.52,3117.51
916,723.0,9.9,3.69,69295.1,3122.99
917,724.0,9.59,3.69,69241.97,3129.12
918,725.0,9.81,3.68,69196.1,3134.31
919,727.0,10.58,3.68,69149.32,3139.61
920,728.0,11.68,3.67,69100.57,3145.14
921,729.0,11.02,3.67,69035.85,3152.48
922,730.0,10.74,3.67,68967.16,3160.28
923,731.0,10.84,3.66,68910.54,3166.72
924,732.0,11.17,3.66,68850.5,3173.55
925,733.0,11.11,3.66,68792.5,3180.15
926,734.0,10.97,3.65,68730.52,3187.2
927,735.0,11.2,3.65,68674.33,3193.61
928,736.0,11.24,3.65,68616.07,3200.25
929,737.0,11.01,3.65,68560.11,3206.64
930,738.0,10.92,3.64,68502.47,3213.22
931,739.0,11.01,3.63,68442.07,3220.12
932,740.0,11.06,3.63,68384.2,3226.74
933,742.0,11.08,3.62,68315.5,3234.6
934,743.0,10.91,3.62,68264.28,3240.46
935,744.0,10.8,3.62,68212.03,3246.45
936,745.0,11.05,3.61,68150.03,3253.56
937,746.0,10.93,3.61,68100.03,3259.57
938,747.0,10.93,3.61,68024.16,3268.01
939,748.0,10.39,3.62,67970.69,3274.15
940,749.0,9.98,3.6,67919.17,3280.07
941,750.0,10.14,3.6,67865.31,3286.27
942,751.0,10.07,3.6,67825.35,3290.87
943,752.0,10.64,3.6,67777.78,3296.35
944,753.0,10.93,3.59,67727.5,3302.14
945,754.0,10.93,3.59,67677.83,3307.87
946,755.0,11.0,3.6,67614.28,3315.21
947,756.0,10.65,3.59,67566.1,3320.77
948,758.0,10.32,3.58,67507.83,3327.53
949,759.0,10.72,3.58,67461.36,3332.87
950,760.0,10.94,3.57,67390.59,3341.06
951,761.0,10.86,3.57,67331.88,3347.86
952,762.0,10.65,3.57,67275.32,3354.41
953,763.0,10.73,3.56,67212.87,3361.65
954,764.0,10.68,3.56,67145.42,3369.48
955,765.0,10.34,3.56,67087.89,3376.16
956,766.0,9.81,3.55,67028.66,3383.05
957,767.0,9.34,3.55,66999.71,3386.41
958,768.0,10.18,3.55,66958.63,3391.19
959,769.0,11.12,3.55,66911.82,3396.64
960,770.0,10.68,3.56,66865.28,3402.06
961,771.0,10.45,3.55,66803.8,3409.22
962,772.0,10.62,3.54,66750.27,3415.46
963,774.0,10.78,3.54,66701.05,3421.21
964,775.0,11.51,3.54,66638.27,3428.54
965,776.0,11.06,3.54,66585.44,3434.71
966,777.0,10.68,3.54,66522.82,3442.03
967,778.0,10.18,3.54,66476.41,3447.46
968,779.0,11.3,3.53,66424.61,3453.52
969,780.0,11.71,3.53,66365.71,3460.42
970,781.0,11.06,3.53,66304.64,3467.59
971,782.0,10.11,3.52,66248.59,3474.47
972,783.0,10.16,3.52,66196.82,3480.24
973,784.0,10.6,3.52,66139.35,3486.99
974,785.0,10.21,3.51,66101.21,3491.47
975,786.0,10.0,3.51,66057.12,3496.66
976,787.0,10.53,3.51,65998.88,3503.51
977,788.0,11.21,3.5,65951.34,3509.11
978,790.0,10.62,3.5,65905.07,3514.56
979,791.0,10.46,3.5,65853.6,3520.63
980,792.0,10.26,3.49,65804.89,3526.37
981,793.0,10.49,3.49,65752.32,3532.58
982,794.0,10.64,3.48,65691.65,3539.75
983,795.0,10.81,3.48,65639.66,3546.47
984,796.0,10.96,3.48,65586.38,3552.19
985,797.0,11.23,3.47,65520.21,3560.03
986,798.0,11.1,3.46,65467.86,3566.23
987,799.0,11.06,3.46,65408.44,3573.27
988,800.0,11.0,3.46,65344.93,3580.8
989,801.0,10.68,3.46,65292.2,3587.06
990,802.0,10.81,3.45,65233.17,3594.08
991,803.0,10.92,3.45,65169.66,3601.63
992,804.0,10.74,3.46,65132.56,3606.04
993,806.0,10.55,3.44,65086.46,3611.53
994,807.0,10.46,3.44,65024.9,3618.86
995,808.0,10.31,3.44,64962.85,3626.23
996,809.0,10.83,3.44,64918.15,3631.58
997,810.0,10.98,3.43,64858.37,3638.72
998,811.0,11.04,3.43,64801.73,3645.48
999,812.0,10.99,3.43,64750.3,3651.63
1000,813.0,10.98,3.43,64682.88,3659.69
1001,814.0,10.92,3.42,64633.68,3665.58
1002,815.0,11.04,3.41,64574.93,3672.62
1003,816.0,10.9,3.41,64518.55,3679.38
1004,817.0,10.57,3.4,64453.42,3687.19
1005,818.0,10.77,3.4,64401.03,3693.48
1006,819.0,10.38,3.39,64347.32,3699.93
1007,820.0,9.88,3.39,64306.13,3704.88
1008,822.0,9.29,3.39,64269.2,3709.32
1009,823.0,10.74,3.39,64220.42,3715.19
1010,824.0,11.45,3.38,64166.85,3721.64
1011,825.0,11.04,3.37,64109.76,3728.52
1012,826.0,10.73,3.37,64045.13,3736.31
1013,827.0,10.58,3.36,63989.25,3743.05
1014,828.0,10.54,3.36,63921.4,3751.25
1015,829.0,10.57,3.35,63879.31,3756.33
1016,830.0,10.3,3.35,63816.03,3763.98
1017,831.0,9.63,3.34,63777.98,3768.59
1018,832.0,10.23,3.34,63742.95,3772.83
1019,833.0,10.52,3.33,63693.78,3778.78
1020,834.0,10.76,3.33,63639.05,3785.42
1021,835.0,10.76,3.32,63595.65,3790.68
1022,837.0,10.82,3.32,63539.68,3797.47
1023,838.0,10.76,3.31,63485.22,3804.08
1024,839.0,10.66,3.31,63427.5,3811.1
1025,840.0,10.52,3.3,63370.62,3818.02
1026,841.0,10.09,3.3,63318.27,3824.39
1027,842.0,9.44,3.3,63275.57,3829.59
1028,843.0,10.31,3.29,63230.38,3835.09
1029,844.0,10.77,3.29,63183.25,3840.84
1030,845.0,10.98,3.28,63136.73,3846.51
1031,846.0,10.9,3.28,63086.38,3852.66
1032,847.0,10.91,3.27,63025.1,3860.14
1033,848.0,10.98,3.27,62974.13,3866.38
1034,849.0,10.79,3.26,62910.98,3874.1
1035,850.0,10.58,3.26,62848.11,3881.8
1036,851.0,10.85,3.25,62801.65,3887.49
1037,853.0,11.15,3.25,62737.31,3895.37
1038,854.0,10.76,3.24,62672.8,3903.29
1039,855.0,10.73,3.23,62612.0,3910.76
1040,856.0,10.72,3.23,62550.37,3918.33
1041,857.0,11.01,3.22,62483.94,3926.5
1042,858.0,10.66,3.22,62424.71,3933.79
1043,859.0,10.29,3.21,62364.14,3941.95
1044,860.0,10.43,3.2,62307.04,3948.29
1045,861.0,10.51,3.19,62259.98,3954.1
1046,862.0,9.75,3.19,62215.82,3959.55
1047,863.0,10.93,3.18,62159.89,3966.46
1048,864.0,11.75,3.18,62100.64,3973.79
1049,865.0,11.33,3.17,62055.77,3979.34
1050,866.0,10.26,3.17,62001.46,3986.06
1051,867.0,10.26,3.16,61946.64,3992.85
1052,869.0,11.1,3.16,61900.17,3998.61
1053,870.0,11.52,3.15,61841.64,4005.87
1054,871.0,10.92,3.15,61790.6,4012.21
1055,872.0,10.32,3.15,61725.9,4020.24
1056,873.0,8.96,3.15,61675.97,4026.73
1057,874.0,9.06,3.14,61650.92,4029.57
1058,875.0,11.13,3.14,61596.02,4036.4
1059,876.0,11.0,3.13,61550.65,4042.05
1060,877.0,11.58,3.13,61496.62,4048.78
1061,878.0,10.98,3.12,61439.23,4055.94
1062,879.0,10.36,3.13,61384.55,4062.76
1063,880.0,10.68,3.12,61321.94,4070.58
1064,881.0,11.04,3.11,61266.21,4077.54
1065,882.0,11.04,3.12,61216.95,4083.71
1066,883.0,10.44,3.11,61147.35,4092.42
1067,885.0,10.48,3.1,61102.8,4098.0
1068,886.0,10.94,3.1,61054.42,4104.06
1069,887.0,11.08,3.1,60997.08,4111.25
1070,888.0,11.04,3.09,60938.19,4118.64
1071,889.0,10.94,3.08,60891.33,4124.53
1072,890.0,11.08,3.08,60826.17,4132.72
1073,891.0,10.89,3.08,60772.71,4139.45
1074,892.0,11.01,3.07,60719.95,4146.09
1075,893.0,10.64,3.07,60654.82,4154.3
1076,894.0,10.92,3.06,60601.03,4161.08
1077,895.0,10.88,3.06,60534.84,4169.43
1078,896.0,10.35,3.05,60498.95,4173.96
1079,897.0,10.0,3.04,60448.8,4180.3
1080,898.0,9.61,3.04,60407.59,4185.51
1081,899.0,10.48,3.03,60356.56,4191.96
1082,901.0,11.06,3.03,60313.66,4197.4
1083,902.0,10.99,3.03,60274.9,4202.31
1084,903.0,10.92,3.02,60221.76,4209.04
1085,904.0,11.15,3.01,60170.02,4215.6
1086,905.0,11.19,3.02,60110.79,4223.12
1087,906.0,10.59,3.01,60063.06,4229.18
1088,907.0,10.62,3.0,60007.91,4236.19
1089,908.0,10.9,3.0,59948.84,4243.71
1090,909.0,11.29,2.99,59903.61,4249.46
1091,910.0,10.83,2.99,59845.43,4256.87
1092,911.0,10.42,2.99,59781.86,4264.98
1093,912.0,10.45,2.99,59749.95,4269.05
1094,913.0,10.37,2.98,59694.73,4276.09
1095,914.0,10.77,2.98,59645.01,4282.45
1096,916.0,10.1,2.97,59616.96,4286.03
1097,917.0,9.59,2.99,59562.12,4293.04
1098,918.0,11.02,2.98,59516.42,4298.92
1099,919.0,11.19,2.97,59474.28,4304.29
1100,920.0,11.27,2.96,59422.62,4310.9
1101,921.0,10.95,2.95,59374.91,4317.02
1102,922.0,10.76,2.95,59314.09,4324.83
1103,923.0,10.79,2.94,59255.53,4332.34
1104,924.0,11.04,2.94,59193.09,4340.37
1105,925.0,10.65,2.93,59145.3,4346.51
1106,926.0,10.36,2.92,59093.19,4353.22
1107,927.0,11.0,2.92,59045.58,4359.35
1108,928.0,11.2,2.91,58969.07,4369.21
1109,929.0,11.22,2.9,58924.2,4375.0
1110,930.0,10.85,2.9,58860.4,4383.24
1111,932.0,10.15,2.89,58808.94,4389.89
1112,933.0,10.01,2.89,58772.6,4394.58
1113,934.0,10.28,2.88,58730.89,4399.95
1114,935.0,10.59,2.89,58673.56,4407.4
1115,936.0,10.97,2.88,58637.16,4412.11
1116,937.0,10.53,2.87,58593.91,4417.72
1117,938.0,10.63,2.86,58546.72,4423.84
1118,939.0,11.09,2.85,58498.58,4430.08
1119,940.0,11.43,2.84,58441.82,4437.46
1120,941.0,11.39,2.84,58387.62,4444.5
1121,942.0,11.06,2.83,58334.23,4451.44
1122,943.0,10.64,2.83,58271.44,4459.61
1123,944.0,10.67,2.82,58215.4,4466.91
1124,945.0,9.76,2.81,58174.19,4472.28
1125,946.0,9.04,2.8,58138.21,4476.98
1126,948.0,9.74,2.8,58086.77,4483.69
1127,949.0,10.96,2.8,58045.71,4489.05
1128,950.0,11.32,2.78,57990.11,4496.32
1129,951.0,10.71,2.78,57948.25,4501.68
1130,952.0,10.63,2.77,57899.71,4508.14
1131,953.0,10.37,2.76,57852.32,4514.34
1132,954.0,10.32,2.76,57808.53,4520.08
1133,955.0,10.49,2.75,57765.89,4525.67
1134,956.0,10.65,2.74,57715.5,4532.28
1135,957.0,10.93,2.74,57668.27,4538.48
1136,958.0,11.07,2.73,57608.33,4546.35
1137,959.0,10.98,2.72,57561.43,4552.52
1138,960.0,10.7,2.71,57503.65,4560.12
1139,961.0,10.66,2.71,57450.39,4567.13
1140,963.0,10.48,2.7,57400.9,4573.65
1141,964.0,10.69,2.7,57338.54,4581.88
1142,965.0,10.86,2.69,57283.6,4589.13
1143,966.0,10.68,2.68,57226.48,4596.67
1144,967.0,10.59,2.68,57184.5,4602.22
1145,968.0,10.76,2.67,57135.5,4608.7
1146,969.0,11.13,2.66,57089.1,4614.84
1147,970.0,11.19,2.65,57029.91,4622.68
1148,971.0,11.24,2.65,56972.15,4630.34
1149,972.0,11.07,2.64,56916.02,4637.78
1150,973.0,11.17,2.64,56865.1,4644.54
1151,974.0,10.85,2.63,56811.15,4651.71
1152,975.0,10.81,2.62,56747.47,4660.18
1153,976.0,10.71,2.61,56708.39,4665.38
1154,977.0,10.53,2.61,56649.1,4673.27
1155,979.0,10.5,2.61,56599.95,4679.82
1156,980.0,10.7,2.6,56564.11,4684.6
1157,981.0,10.76,2.59,56508.91,4691.97
1158,982.0,10.83,2.58,56457.03,4698.9
1159,983.0,11.01,2.57,56402.62,4706.17
1160,984.0,11.08,2.56,56343.87,4714.03
1161,985.0,11.12,2.56,56292.1,4720.95
1162,986.0,10.94,2.55,56230.79,4729.17
1163,987.0,10.7,2.54,56176.44,4736.83
1164,988.0,10.88,2.53,56131.44,4742.49
1165,989.0,10.74,2.53,56071.54,4750.53
1166,990.0,10.78,2.52,56025.11,4756.77
1167,991.0,10.6,2.51,55963.37,4765.08
1168,992.0,10.36,2.51,55911.59,4772.04
1169,993.0,10.01,2.5,55857.21,4779.37
1170,995.0,10.13,2.49,55806.83,4786.16
1171,996.0,10.37,2.49,55758.06,4792.74
1172,997.0,10.77,2.48,55716.05,4798.41
1173,998.0,11.09,2.47,55659.99,4805.98
1174,999.0,10.96,2.46,55599.8,4814.12
1175,1000.0,10.96,2.46,55539.77,4822.24
1176,1001.0,10.93,2.45,55487.82,4829.28
1177,1002.0,10.57,2.44,55438.41,4835.97
